id,created,updated,stale_timestamp,stale_warning_timestamp,culled_timestamp,fqdn,display_name,ansible_host,cpu_model,number_of_cpus,number_of_sockets,core_socket,system_memory_bytes,bios_vendor,bios_version,bios_release_date,os_release,os_kernel_version,arch,last_boot_time,infrastructure_type,infrastructure_vendor,insights_client_version,created,insights_id,reporter,rhel_machine_id,tuned_profile,sap_system,sap_version,system_purpose_sla,system_purpose_role,system_purpose_usage,is_simple_content_access,installed_product,has_satellite_package,has_openshift_package,hypervisor_fqdn,hypervisor_uuid,number_of_guests,sw_display_name,sw_hardware_type,sw_inventory_id,sw_insights_id,sw_is_hypervisor,sw_number_of_guests,sw_is_unmapped_guest,sw_last_seen,sw_measurement_type,sw_sockets,sw_cores,sw_subscription_manager_id,sw_cloud_provider
0034ca57-13ce-4620-b351-ebdd886ea913,2023-01-13T01:16:34.471871+00:00,2023-08-09T02:29:23.421648+00:00,2023-08-11T01:13:57.164040+00:00,2023-08-18T01:13:57.164040+00:00,2023-08-25T01:13:57.164040+00:00,,0034ca57-13ce-4620-b351-ebdd886ea913,,No_cpu_model_key_available,No_number_of_cpus_key_available,2,No_core_socket_available,515906650112,Xen,4.11.amazon,No_bios_release_date_key_available,5.11,No_os_kernel_version_key_available,x86_64,No_last_boot_time_key_available,virtual,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2023-01-13T01:16:34.471871+00:00,,rhsm-conduit,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,No_is_simple_content_access_key_available,69,FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,0034ca57-13ce-4620-b351-ebdd886ea913,CLOUD,0034ca57-13ce-4620-b351-ebdd886ea913,Not in sw,False,Not in sw,False,2023-08-09T02:29:23.421648Z,AWS,1,16,4b1bccfc-3ada-46cc-badd-5cb007f388fb,AWS
c5248109-0202-4ec9-bd7a-5a9b7492a1a5,2022-07-30T17:00:02.224275+00:00,2023-08-08T15:26:47.044644+00:00,2023-08-09T20:26:47+00:00,2023-08-16T20:26:47+00:00,2023-08-23T20:26:47+00:00,b107ak03.baplc.com,b107ak03.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270176710656,HP,I36,04/29/2021,7.3,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T17:00:02.224275+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 150, 69",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,2,b107ak03.baplc.com,PHYSICAL,c5248109-0202-4ec9-bd7a-5a9b7492a1a5,Not in sw,True,2,False,2023-08-08T15:26:47.044644Z,VIRTUAL,2,24,d25631c4-1053-438e-b972-bca6b51d7ca3,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=CII;hostgroup=RHEL 7 RHEV/CII;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV CII;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
a035fe58-4c12-41bf-9c2e-10b28a4f42cb,2022-07-30T16:59:56.543205+00:00,2023-08-08T15:26:47.982486+00:00,2023-08-09T20:26:47.939000+00:00,2023-08-16T20:26:47.939000+00:00,2023-08-23T20:26:47.939000+00:00,b107ak04.baplc.com,b107ak04.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270176710656,HP,I36,04/29/2021,7.3,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T16:59:56.543205+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,3,b107ak04.baplc.com,PHYSICAL,a035fe58-4c12-41bf-9c2e-10b28a4f42cb,Not in sw,True,3,False,2023-08-08T15:26:47.982486Z,VIRTUAL,2,24,8799e838-ff43-4839-a1de-1f8e97c49131,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=CII;hostgroup=RHEL 7 RHEV/CII;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV CII;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
ab67176d-773e-4f1a-8c30-bc4cdf688bc3,2022-07-30T17:00:01.000208+00:00,2023-08-08T15:26:50.594084+00:00,2023-08-09T20:26:50.517000+00:00,2023-08-16T20:26:50.517000+00:00,2023-08-23T20:26:50.517000+00:00,b107ak05.baplc.com,b107ak05.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270174224384,HP,I36,04/29/2021,7.6,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T17:00:01.000208+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,b107ak05.baplc.com,PHYSICAL,ab67176d-773e-4f1a-8c30-bc4cdf688bc3,Not in sw,False,Not in sw,False,2023-08-08T15:26:50.594084Z,PHYSICAL,2,24,282f6e27-acc4-494f-9c12-4bbf6814229a,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=PROD;hostgroup=RHEL 7 RHEV/PROD;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
7e7b547e-3fb3-44d0-955f-d5400b61a3a5,2022-07-30T16:58:47.310022+00:00,2023-08-08T15:27:16.886752+00:00,2023-08-09T20:27:16.818000+00:00,2023-08-16T20:27:16.818000+00:00,2023-08-23T20:27:16.818000+00:00,b107ak06.baplc.com,b107ak06.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,168711970816,HP,I36,04/29/2021,7.6,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T16:58:47.310022+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,13,b107ak06.baplc.com,PHYSICAL,7e7b547e-3fb3-44d0-955f-d5400b61a3a5,Not in sw,True,13,False,2023-08-08T15:27:16.886752Z,VIRTUAL,2,24,5ca3e0d7-2240-4c87-9ff7-d4c1bc22f8ad,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=PROD;hostgroup=RHEL 7 RHEV/PROD;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
40f366ca-a186-46fa-a6ef-648c06e62bac,2022-07-30T17:00:01.709838+00:00,2023-08-08T15:26:47.327007+00:00,2023-08-09T20:26:47.286000+00:00,2023-08-16T20:26:47.286000+00:00,2023-08-23T20:26:47.286000+00:00,b107ak07.baplc.com,b107ak07.baplc.com,,No_cpu_model_key_available,24,2,No_core_socket_available,270177959936,HP,I36,04/29/2021,7.6,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T17:00:01.709838+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,15,b107ak07.baplc.com,PHYSICAL,40f366ca-a186-46fa-a6ef-648c06e62bac,Not in sw,True,15,False,2023-08-08T15:26:47.327007Z,VIRTUAL,2,12,a9a99b7f-0ee7-441d-9d7c-b89d92d2376d,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=PROD;hostgroup=RHEL 7 RHEV/PROD;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
5caf026e-4d63-49bd-8790-bb083bfccff5,2022-07-30T16:59:57.810748+00:00,2023-08-08T15:26:47.376060+00:00,2023-08-09T20:26:47.305000+00:00,2023-08-16T20:26:47.305000+00:00,2023-08-23T20:26:47.305000+00:00,b107ak08.baplc.com,b107ak08.baplc.com,,No_cpu_model_key_available,24,2,No_core_socket_available,270177959936,HP,I36,04/29/2021,7.6,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T16:59:57.810748+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,b107ak08.baplc.com,PHYSICAL,5caf026e-4d63-49bd-8790-bb083bfccff5,Not in sw,False,Not in sw,False,2023-08-08T15:26:47.37606Z,PHYSICAL,2,12,9c1f04aa-58cf-4250-ba5c-6bc4c3aa8585,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=PROD;hostgroup=RHEL 7 RHEV/PROD;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
a15e12bd-5215-43c8-9f4b-a2c46c97fd5d,2022-07-30T17:00:02.637255+00:00,2023-08-08T15:26:50.748323+00:00,2023-08-09T20:26:50.686000+00:00,2023-08-16T20:26:50.686000+00:00,2023-08-23T20:26:50.686000+00:00,b107ak09.baplc.com,b107ak09.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270174224384,HP,I36,04/29/2021,7.6,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T17:00:02.637255+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"408, 201, 69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,b107ak09.baplc.com,PHYSICAL,a15e12bd-5215-43c8-9f4b-a2c46c97fd5d,Not in sw,False,Not in sw,False,2023-08-08T15:26:50.748323Z,PHYSICAL,2,24,0b16582f-6d8b-4a2f-90dd-101d523b9f95,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=PROD;hostgroup=RHEL 7 RHEV/PROD;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
1c60c6ef-9f65-4f8e-8e09-cad9a5677794,2022-07-30T17:00:02.772447+00:00,2023-08-08T15:26:50.612509+00:00,2023-08-09T20:26:50.565000+00:00,2023-08-16T20:26:50.565000+00:00,2023-08-23T20:26:50.565000+00:00,b107ak10.baplc.com,b107ak10.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270174224384,HP,I36,04/29/2021,7.6,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T17:00:02.772447+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 150, 69",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,b107ak10.baplc.com,PHYSICAL,1c60c6ef-9f65-4f8e-8e09-cad9a5677794,Not in sw,False,Not in sw,False,2023-08-08T15:26:50.612509Z,PHYSICAL,2,24,46a73284-55d0-4861-be39-793ebc9e666e,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=PROD;hostgroup=RHEL 7 RHEV/PROD;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
20fc7c6f-4828-4311-bf1b-a3daf890a6a2,2022-07-30T16:59:59.239391+00:00,2023-08-08T15:26:47.377174+00:00,2023-08-09T20:26:47.326000+00:00,2023-08-16T20:26:47.326000+00:00,2023-08-23T20:26:47.326000+00:00,b107ak11.baplc.com,b107ak11.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270174224384,HP,I36,04/29/2021,7.6,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T16:59:59.239391+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,10,b107ak11.baplc.com,PHYSICAL,20fc7c6f-4828-4311-bf1b-a3daf890a6a2,Not in sw,True,10,False,2023-08-08T15:26:47.377174Z,VIRTUAL,2,24,78e03684-ed2e-425a-b714-860d34660be6,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=PROD;hostgroup=RHEL 7 RHEV/PROD;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
818787da-8632-44c1-b38d-e3d2ade7c61c,2022-07-30T17:00:03.872126+00:00,2023-08-08T15:26:47.393815+00:00,2023-08-09T20:26:47.348000+00:00,2023-08-16T20:26:47.348000+00:00,2023-08-23T20:26:47.348000+00:00,b107ak12.baplc.com,b107ak12.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270174224384,HP,I36,04/29/2021,7.6,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T17:00:03.872126+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 150, 69",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,10,b107ak12.baplc.com,PHYSICAL,818787da-8632-44c1-b38d-e3d2ade7c61c,Not in sw,True,10,False,2023-08-08T15:26:47.393815Z,VIRTUAL,2,24,5261d7fb-b985-40b7-ac7f-0b425eebb340,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=PROD;hostgroup=RHEL 7 RHEV/PROD;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
92972b78-06c4-4241-8e29-f5e657c92b10,2023-03-28T14:56:08.848873+00:00,2023-08-09T00:24:55.893122+00:00,2023-08-10T05:24:55.684021+00:00,2023-08-17T05:24:55.684021+00:00,2023-08-24T05:24:55.684021+00:00,b107ak14.baplc.com,b107ak14.baplc.com,,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,24,2,No_core_socket_available,67253006336,HP,I36,04/29/2021,7.9,3.10.0,x86_64,2023-04-26T04:53:39+00:00,physical,baremetal,3.1.7,2023-03-28T14:56:08.848873+00:00,0e83de70-0924-4964-a8b3-74fea818e438,puptoo,No_rhel_machine_id_key_available,oracle,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,69,TRUE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,b107ak14.baplc.com,PHYSICAL,92972b78-06c4-4241-8e29-f5e657c92b10,0e83de70-0924-4964-a8b3-74fea818e438,False,Not in sw,False,2023-08-09T00:24:55.893122Z,PHYSICAL,2,12,997e850e-87d9-4fc6-8c7a-d7e6674a8308,Not in sw,location=BDC;content_view=BASE RHEL 7 x86_64;organization=IAG;activation_key=AUTO-ATTACH;activation_key=RHEL7_DROP_5;activation_key=RHEL7_IAG;organization_id=1;lifecycle_environment=DROP 2;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
fdeead7b-5d39-438e-8b6f-439f5b8d2b82,2022-07-30T16:59:53.663941+00:00,2023-08-08T23:31:44.812862+00:00,2023-08-10T04:31:44.621336+00:00,2023-08-17T04:31:44.621336+00:00,2023-08-24T04:31:44.621336+00:00,b107ak15.baplc.com,b107ak15.baplc.com,,Intel(R) Xeon(R) CPU E5-2620 0 @ 2.00GHz,24,2,No_core_socket_available,168804798464,HP,I31,06/01/2015,7.9,3.10.0,x86_64,2023-08-03T06:15:08+00:00,physical,baremetal,3.1.5,2022-07-30T16:59:53.663941+00:00,5b7d6b00-edea-416a-b380-1a48b9a22ce3,puptoo,No_rhel_machine_id_key_available,virtual-host,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"69, 150",TRUE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,2,b107ak15.baplc.com,PHYSICAL,fdeead7b-5d39-438e-8b6f-439f5b8d2b82,5b7d6b00-edea-416a-b380-1a48b9a22ce3,True,2,False,2023-08-08T23:31:44.812862Z,VIRTUAL,2,12,0e17e5de-de9d-4e8e-b1e4-8b00ac90282f,Not in sw,location=BDC;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_PROD;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;host collection=RHEL 7 RHEV/PROD;organization_id=1;lifecycle_environment=RHEV PROD;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
9da70818-0c21-4b54-b85c-89139a7a55fd,2023-06-23T15:24:42.814547+00:00,2023-08-08T15:31:03.228715+00:00,2023-08-09T20:31:03.172000+00:00,2023-08-16T20:31:03.172000+00:00,2023-08-23T20:31:03.172000+00:00,b107ak16.baplc.com,b107ak16.baplc.com,,No_cpu_model_key_available,32,2,No_core_socket_available,134893260800,HP,I36,04/29/2021,7.9,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2023-06-23T15:24:42.814547+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"69, 408, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,b107ak16.baplc.com,PHYSICAL,9da70818-0c21-4b54-b85c-89139a7a55fd,Not in sw,False,Not in sw,False,2023-08-08T15:31:03.228715Z,PHYSICAL,2,16,940b89db-0eaa-478b-8405-e8bede7a3fe8,Not in sw,location=BDC;content_view=RHEV 4.3 RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV_4.3_CII;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV CII 4.3;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
ca4a3874-ca10-4869-8716-30ce4a8b693a,2022-07-30T16:59:57.211567+00:00,2023-08-08T15:26:58.166154+00:00,2023-08-09T20:26:58.116000+00:00,2023-08-16T20:26:58.116000+00:00,2023-08-23T20:26:58.116000+00:00,b107au01.baplc.com,b107au01.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,67249909760,HP,I36,09/12/2016,No_os_release_key_available,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T16:59:57.211567+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,b107au01.baplc.com,PHYSICAL,ca4a3874-ca10-4869-8716-30ce4a8b693a,Not in sw,False,Not in sw,False,2023-08-08T15:26:58.166154Z,PHYSICAL,2,24,6808dd39-e737-4d62-98ee-5189962ead51,Not in sw,location=BDC;hostgroup=RHEL 7;hostgroup=DROP 2;hostgroup=RHEL 7/DROP 2;content_view=BASE RHEL 7 x86_64;organization=IAG;activation_key=AUTO-ATTACH;activation_key=RHEL7_DROP_1;activation_key=RHEL7_IAG;organization_id=1;lifecycle_environment=DROP 2;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
75723c51-1206-438d-9b87-0d8ab74deec7,2023-02-13T14:51:11.595634+00:00,2023-08-08T15:26:50.308470+00:00,2023-08-09T20:26:50.255000+00:00,2023-08-16T20:26:50.255000+00:00,2023-08-23T20:26:50.255000+00:00,b107au02.baplc.com,b107au02.baplc.com,,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,24,2,No_core_socket_available,67253006336,HP,I36,04/29/2021,7.9,3.10.0,x86_64,2023-03-28T00:04:12+00:00,physical,baremetal,3.1.7,2023-02-13T14:51:11.595634+00:00,3bfb84a4-75df-4b94-a3e7-b5becc62b498,yupana,No_rhel_machine_id_key_available,oracle,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,69,TRUE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,b107au02.baplc.com,PHYSICAL,75723c51-1206-438d-9b87-0d8ab74deec7,3bfb84a4-75df-4b94-a3e7-b5becc62b498,False,Not in sw,False,2023-08-08T15:26:50.30847Z,PHYSICAL,2,12,8dad3aea-bfac-4586-aa91-446ee9084f5f,Not in sw,location=BDC;hostgroup=RHEL 7 Oracle RAC;hostgroup=DROP 5;hostgroup=RHEL 7 Oracle RAC/DROP 5;content_view=BASE RHEL 7 x86_64;organization=IAG;activation_key=AUTO-ATTACH;activation_key=RHEL7_DROP_5;activation_key=RHEL7_IAG;organization_id=1;lifecycle_environment=DROP 5;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
ea05f0fe-8263-431a-8513-e05a1be56a3c,2022-07-30T17:00:00.672482+00:00,2023-08-08T15:26:48.044754+00:00,2023-08-09T20:26:47.988000+00:00,2023-08-16T20:26:47.988000+00:00,2023-08-23T20:26:47.988000+00:00,b107au03.baplc.com,b107au03.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270176710656,HP,I36,04/29/2021,7.3,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T17:00:00.672482+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,2,b107au03.baplc.com,PHYSICAL,ea05f0fe-8263-431a-8513-e05a1be56a3c,Not in sw,True,2,False,2023-08-08T15:26:48.044754Z,VIRTUAL,2,24,899482de-8ed8-496a-80bb-ad8a69765c97,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=CII;hostgroup=RHEL 7 RHEV/CII;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV CII;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
82acc17d-61ff-44f8-b232-d519649c52a8,2022-07-30T17:00:05.503047+00:00,2023-08-08T15:26:47.960239+00:00,2023-08-09T20:26:47.914000+00:00,2023-08-16T20:26:47.914000+00:00,2023-08-23T20:26:47.914000+00:00,b107au04.baplc.com,b107au04.baplc.com,,No_cpu_model_key_available,48,2,No_core_socket_available,270176710656,HP,I36,04/29/2021,7.3,3.10.0,x86_64,No_last_boot_time_key_available,physical,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2022-07-30T17:00:05.503047+00:00,,yupana,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 150",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,2,b107au04.baplc.com,PHYSICAL,82acc17d-61ff-44f8-b232-d519649c52a8,Not in sw,True,2,False,2023-08-08T15:26:47.960239Z,VIRTUAL,2,24,d9a86c29-0429-486c-89a8-e6ee3adf0ca6,Not in sw,location=BDC;hostgroup=RHEL 7 RHEV;hostgroup=CII;hostgroup=RHEL 7 RHEV/CII;content_view=RHEV RHEL 7 X86_64;organization=IAG;activation_key=RHEL7_RHEV;activation_key=RHEL7_IAG;activation_key=RHCI-ATTACH;organization_id=1;lifecycle_environment=RHEV CII;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
